order_id,date,product,category,price,quantity,sales
1001,2023-01-01,Phone,Electronics,599.99,2,1199.98
1002,2023-01-01,Laptop,Electronics,999.49,1,999.49
1003,2023-01-01,T-Shirt,Clothing,19.99,3,59.97
1004,2023-01-02,Headphones,Electronics,149.99,2,299.98
1005,2023-01-02,Jeans,Clothing,39.99,1,39.99
1006,2023-01-02,Tablet,Electronics,299.99,2,599.98
1007,2023-01-03,T-Shirt,Clothing,21.99,4,87.96
1008,2023-01-03,Phone,Electronics,599.99,1,599.99
1009,2023-01-04,Laptop,Electronics,999.49,1,999.49
1010,2023-01-04,T-Shirt,Clothing,22.99,2,45.98
1011,2023-01-04,Headphones,Electronics,149.99,1,149.99
1012,2023-01-05,Tablet,Electronics,299.99,1,299.99
1013,2023-01-05,Jeans,Clothing,42.99,2,85.98
1014,2023-01-05,T-Shirt,Clothing,23.99,1,23.99
1015,2023-01-06,Laptop,Electronics,999.49,2,1998.98
